--------------------windows----------------
0x3e664e6625222d06dbd27c424d9f6a553eff6d7d Corethum 0.592801
0x3e540703d10d5db379c4bd3b26b94398e5d3e720 StandardToken 0.234001
0x3f500a7e3783fbd228ddb894de2db110eed83a5b ArtexToken 9.17282
0x04ce90abf0afc724a8801e0bd9346a48e45b8252 TokenERC20 0.608401
0x4c24fd04063e8b1c881e5ec0f46208d66d010c64 testingToken 0.1716
0x5ad6dc0a267693c8a14ac9ff2a29c7d63a3d96c2 MP3Coin 0.1872
0x5cc163f12705d2c4b2c281af5085ef05935c15e3 StakePool 2.73001
0x5e0d4c7713914d17989ff5bcdfa5583dd714e65f NectarCoin 0.561601
0x5ea401aa37d0d2f2bbe2eb3df3a78d986ee95d50 BithToken 1.014
0x5ea401aa37d0d2f2bbe2eb3df3a78d986ee95d50 TokenERC20 1.0296
0x6da1ac2756bbf05facc9a863fbe2e1a887d0d092 CosmosToken 0.468001
0x6dd38916b8c3780fd487980c54c90c175017664c Dice 33.0409
0x6de20d9d444354ff9b271a6ea6f9274f2467df35 Rollback 0.561601
0x6e95c8e8557abc08b46f3c347ba06f8dc012763f MultiSigWalletWithDailyLimit 2.73001
0x007df6ad281cbbb9e0e9373654fe588b2bd3b9af OysterPrePearl 0.4836
0x07e76a4c93ea197cb578fef37d046972890df61b BigToken 4.41481
0x07ea9852141ac3046de25bfda0ea6d2a26cc7d32 Limitedsale 0.1248
0x07ea9852141ac3046de25bfda0ea6d2a26cc7d32 DiXiEnergy 0.124801
0x7c9d1395d34bab13d734a78a2ed2476c3dfb038d PassiveToken 3.54121
0x7e5ba6b8937db2e6ad5381d6128773a231676009 Bgamecoin 0.561601
0x7e392f3cec15325e21363aace49575b9196f2464 multiowned 2.4024
0x7e7994f34259cd175443e4799d2733fd70e99bb9 Crowdsale 0.764401
0x8c114e498af111f1e2185e34880b59880f1c36ce MyOffer 0.499201
0x8e99ee85f468878ac25533a3e6b558a2572f33ab FRESCO 0.280801
0x9c35fd2d966bdf2c28d906b0d862acb6600d28c8 Payee 0.3276
0x9c794584b2f482653937b529647924606446e7f4 testingToken 0.156001
0x9d5b592b687c887a5a34df5f9207adb2c2db3aec EthereumBlack 2.2776
0x9d5bd53fc23d6485a80b9879097e67a797365ca5 Coffeecoin 0.655201
0x14aac247c910c038b3c44cb869cfdb21b29ce41b TronToken 0.312001
0x14f37b574242d366558db61f3335289a5035c506 HackerGold 0.624001
0x16e91f08703fc79e9ed41266deb6be1d30dac74a MyToken 0.1404
0x17ba01ca261a8daca30cd2b4b12c96e62cca359e RelaunchedCrowdsale 4.35241
0x17e4cc902015958839e693f179f49c75696381ce DimonCoin 0.748801
0x17e69da1b3190e64cba9550147673b248bfef427 multiowned 3.0732
0x17f93475d2a978f527c3f7c44abf44adfba60d5c EtherCO2 0.343201
0x19b3216c24bddce4be501ec3e84380071c9d114a MyAdvancedToken10 0.390001
0x20b59478e5e4b1a1051fe20d1a639a0e7beb36a2 Coinnec 0.3276
0x20bac7e1f662c74be4234ec545619470c65e7d7d Prether 0.358801
0x20d4d553491be14e341bb155f615a2bdf295756b ERC20 0.2808
0x27f706edde3ad952ef647dd67e24e38cd0803dd6 UselessEthereumToken 0.764402
0x31b88320c5f5a45813d4a6f96f1d292c4f4383a2 ClitCrowdFunder 9.54722
0x31c9c1e892b916fee242ec35fcb2220abfea3be9 RevvaCoin 0.670802
0x37aa63c4cbd06a57f1ea35bceee4e46f0a7ce924 UniContract 4.53961
0x42c1b347c470d746d096e3b1420a31b29f35291a MultiSigWalletWithDailyLimit 2.2932
0x44cba3a62a15ac8f66ff75bf7abd058dcca7d7ed EDOGE 2.0436
0x45d147c800d401350b24fc1cd5fbc98040b177c8 StandardToken 0.608401
0x48c1b2f3efa85fbafb2ab951bf4ba860a08cdbb7 HAND 2.58961
0x52ff8b15ef6b38cf0554ba9207d70d0d2437c56a Token 0.405601
0x55ae5792903b179915e10065e26610435832a3f7 CofounditICO 1.794
0x70c4949d483166abefb2b4b2be78e338cd8b2c40 FrikandelToken 0.670801
0x70c4949d483166abefb2b4b2be78e338cd8b2c40 FrikandelToken 0.655201
0x72ef77b170e76719fe1844f876fcab529c70cc18 ExtendData 0.327601
0x075c60ee2cd308ff47873b38bd9a0fa5853382c4 DeezNuts 0.3276
0x76e580f75bf01bffbf4f44167d5822346de4f176 WillieWatts 0.2652
0x79fb2c932f0b2d1b998282b93cdc06d131b889a2 MoneyBackCoin 0.296401
0x80c1a36dcbdca742f59f09fda16c43e6ad877c2b Fish 1.6848
0x82c2c4c70649b19c9f4cc5e1e8f20c8233f6cfe1 My2Token 0.670801
0x85bc00724203d53536072b000c44a2cc16cd12c5 PassManager 20.904
0x85bc00724203d53536072b000c44a2cc16cd12c5 PassTokenManager 20.9196
0x86ca189a5e189513b52c2018ca9e4918cffeb54b E4Lava 3.13561
0x90e56ba8b857101e85de23845d9954f49ed68077 PodCoin 0.3432
0x95c2906debbb9203ff7007f26c2f00a936c77b5d SwarmRedistribution 0.702002
0x95daaab98046846bf4b2853e23cba236fa394a31 BasicAccessControl 2.652
0x98deaf602121dabbee87045a53a0824cf3cb28aa TzTToken 0.405601
0x159f95587e98fc33d5a2db39540e6d0f4c4ef546 Paradigm 0.374401
0x163c90d093109dccaa0efb55410b105eeb9fa02d subdomainSale 0.592801
0x278ceeff0be78437769e12199f06ab85f4d26102 Ownable 14.0556
0x351d76b3367ba296f8fce864abcdf49969db4f20 KyberReserve 115.175
0x360e51857242661de8f3ec4e6c684b45b3c0de87 Karma 2.3712
0x384ccb459b0c8870bce213dbf3cd74c1fabad81c Crowdsale 0.826802
0x385f9016fcb55cc7f31293025726ca221e6dfb85 BokkyPooBahsEtherRefundablePrize 0.858001
0x392f42c36ba37f7be2bedf947ee57c4aa0f74b89 PretherICO 1.4352
0x392f42c36ba37f7be2bedf947ee57c4aa0f74b89 TokenWithMint 1.326
0x459f7854776ed005b6ec63a88f834fdab0b6993e LATOPreICO 1.4976
0x460dc8b70a189bee176d22d3f0272d171bd4c5ed EdgelessToken 0.2652
0x683e3dfb9354f1a2e491ad23c57304b647f8d693 Bitsale 0.717602
0x740e6b6f0a0165e8bb3d1cdf94862bdffbded22e SwapToken 0.842401
0x783c386603d30e3439e6444c5d1c69230e725196 Crowdsale 10.0932
0x898bf39cd67658bd63577fb00a2a3571daecbc53 elixor 2.0592
